1    4.346890
2    4.343586
3    4.347765
4    4.341153
5    4.344259
6    4.343497
7    4.337573
8    4.344223
9    4.343115
10    4.340722
1    5.815031
2    5.816201
3    5.810086
4    5.808873
5    5.807840
6    5.806324
7    5.821959
8    5.804804
9    5.823452
10    5.807828
